"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
204.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1722E-003,-3.4214E-003,-3.5764E-003,-3.6615E-003,-3.7017E-003,-3.7211E-003
204.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7740E-003,-3.0515E-003,-3.2249E-003,-3.3228E-003,-3.3704E-003,-3.3936E-003
204.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.9684E-003,-3.2502E-003,-3.4293E-003,-3.5322E-003,-3.5826E-003,-3.6075E-003
204.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9047E-003,-4.4295E-003,-4.7327E-003,-4.9063E-003,-4.9928E-003,-5.0361E-003
204.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.4533E-003,-3.7882E-003,-4.0002E-003,-4.1210E-003,-4.1798E-003,-4.2085E-003
204.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1660E-003,-3.5234E-003,-3.7337E-003,-3.8522E-003,-3.9095E-003,-3.9372E-003
204.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4950E-003,-2.8334E-003,-3.0270E-003,-3.1317E-003,-3.1810E-003,-3.2045E-003
204.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8080E-003,-2.9533E-003,-3.0661E-003,-3.1386E-003,-3.1756E-003,-3.1938E-003
204.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.4275E-003,-9.1686E-003,-1.1234E-002,-1.2534E-002,-1.3208E-002,-1.3558E-002
204.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.3876E-003,-6.2165E-003,-6.7749E-003,-7.1030E-003,-7.2677E-003,-7.3513E-003
204.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.0126E-003,-5.1459E-003,-6.0726E-003,-6.6688E-003,-6.9682E-003,-7.1126E-003
204.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5871E-003,-8.4797E-003,-9.1524E-003,-9.6064E-003,-9.8594E-003,-9.9973E-003
204.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.8351E-003,-6.7431E-003,-7.3104E-003,-7.6260E-003,-7.7792E-003,-7.8555E-003
204.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1491E-003,-1.1006E-002,-1.2803E-002,-1.3734E-002,-1.4220E-002,-1.4500E-002
204.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5996E-003,-7.1023E-003,-7.8987E-003,-8.3132E-003,-8.5134E-003,-8.6145E-003
204.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.2157E-003,-5.7520E-003,-6.5427E-003,-6.9567E-003,-7.1582E-003,-7.2619E-003
204.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6370E-003,-1.0696E-002,-1.2077E-002,-1.2633E-002,-1.2863E-002,-1.2972E-002
204.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.0732E-003,-4.6255E-003,-4.9058E-003,-5.0576E-003,-5.1317E-003,-5.1687E-003
204.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7940E-003,-4.2127E-003,-4.4545E-003,-4.5862E-003,-4.6491E-003,-4.6796E-003
204.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5792E-003,-2.9421E-003,-3.1594E-003,-3.2771E-003,-3.3324E-003,-3.3588E-003
