"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
204.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1875E-005,3.1875E-005,3.1875E-005,3.1875E-005,3.1875E-005,0.0000E+000
204.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0271E-005,3.0271E-005,3.0271E-005,3.0271E-005,3.0271E-005,0.0000E+000
204.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6593E-006,3.6593E-006,3.6593E-006,3.6593E-006,3.6593E-006,2.0680E-025
204.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2668E-006,3.2668E-006,3.2668E-006,3.2668E-006,3.2668E-006,0.0000E+000
204.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3985E-007,8.3985E-007,8.3985E-007,8.3985E-007,8.3985E-007,0.0000E+000
204.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4262E-007,2.4262E-007,2.4262E-007,2.4262E-007,2.4262E-007,0.0000E+000
204.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1658E-005,1.1658E-005,1.1658E-005,1.1658E-005,1.1658E-005,0.0000E+000
204.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1375E-005,1.7143E-005,1.4971E-005,1.4094E-005,1.4197E-005,0.0000E+000
204.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0523E-006,5.9088E-006,5.1511E-006,4.7682E-006,4.7939E-006,0.0000E+000
204.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2814E-005,5.7152E-005,5.1433E-005,4.8641E-005,4.7991E-005,0.0000E+000
204.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4175E-004,2.2462E-004,2.4329E-004,2.5662E-004,2.7176E-004,0.0000E+000
204.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7066E-005,1.4060E-005,1.2813E-005,1.2910E-005,1.4191E-005,8.2718E-025
